Account Number,Reading Date,Days in Read Period,Meter Reading,CCF,Customer GPD,Average Households GPD,Top 20% GPD,WaterScore,Meter Class,Meter
PUBLIC-SAMPLE,2021-01-05,,,"14",N/A,235,142,average,SFR,
PUBLIC-SAMPLE,2021-03-05,59,,"10",127,182,111,efficient,SFR,
PUBLIC-SAMPLE,2021-05-04,60,,"11",137,206,126,efficient,SFR,
PUBLIC-SAMPLE,2021-07-02,59,,"16",203,305,176,average,SFR,
PUBLIC-SAMPLE,2021-08-31,60,,"18",224,392,218,average,SFR,
PUBLIC-SAMPLE,2021-10-30,60,,"15",187,375,206,efficient,SFR,
PUBLIC-SAMPLE,2022-01-03,65,,"12",138,214,126,average,SFR,
PUBLIC-SAMPLE,2022-03-04,60,,"13",162,141,93,average,SFR,
PUBLIC-SAMPLE,2022-05-03,60,,"11",137,137,86,average,SFR,
PUBLIC-SAMPLE,2022-07-01,59,,"16",203,298,168,average,SFR,
PUBLIC-SAMPLE,2022-08-30,60,,"19",237,388,216,average,SFR,
PUBLIC-SAMPLE,2022-10-29,60,,"15",187,402,222,efficient,SFR,
PUBLIC-SAMPLE,2023-01-03,66,,"13",147,232,137,average,SFR,
PUBLIC-SAMPLE,2023-03-04,60,,"12",150,145,96,average,SFR,
PUBLIC-SAMPLE,2023-05-03,60,,"10",125,136,86,average,SFR,
PUBLIC-SAMPLE,2023-07-01,59,,"18",228,302,171,average,SFR,
PUBLIC-SAMPLE,2023-08-30,60,,"22",274,401,221,average,SFR,
PUBLIC-SAMPLE,2023-10-30,61,,"18",221,409,224,average,SFR,
PUBLIC-SAMPLE,2024-01-02,64,,"10",117,254,148,efficient,SFR,
PUBLIC-SAMPLE,2024-03-04,62,,"12",145,139,93,average,SFR,
PUBLIC-SAMPLE,2024-04-30,57,,"11",144,133,86,average,SFR,
PUBLIC-SAMPLE,2024-07-01,62,,"18",217,314,178,average,SFR,
PUBLIC-SAMPLE,2024-08-29,59,,"22",279,434,240,average,SFR,
PUBLIC-SAMPLE,2024-10-29,61,,"18",221,429,240,efficient,SFR,
PUBLIC-SAMPLE,2025-01-02,65,,"16",184,267,151,average,SFR,
PUBLIC-SAMPLE,2025-03-04,61,,"17",208,144,96,high,SFR,
PUBLIC-SAMPLE,2025-05-01,58,,"14",180,156,98,average,SFR,
PUBLIC-SAMPLE,2025-07-01,61,,"20",245,296,167,average,SFR,
PUBLIC-SAMPLE,2025-08-30,60,,"24",299,411,229,average,SFR,
PUBLIC-SAMPLE,2025-10-29,60,,"19",236,392,220,average,SFR,
PUBLIC-SAMPLE,2026-01-05,68,,"16",176,215,128,average,SFR,
PUBLIC-SAMPLE,2026-03-04,58,,"12",154,142,94,average,SFR,
PUBLIC-SAMPLE,2026-05-01,58,,"15",193,193,116,average,SFR,
